,Memory usage,RangeBF,Splash Rel. cut-off=0.8,Splash Abs. cut-off=0.8,SuRF Real,CHaREQ,Layered CHaREQ h=4 b=0,Layered CHaREQ h=4 b=1,Layered CHaREQ h=4 b=2,Layered CHaREQ h=6 b=0,Layered CHaREQ h=6 b=1,Layered CHaREQ h=6 b=2,SuRF Base,FST
5,757558,,,,,,0.00604447,,,,,,,
6,737574,,,,,,0.00611452,,,,,,,
7,719940,,,,,,0.00612453,,,,,,,
8,704265,,,,,,0.00612453,,,,,,,
9,690240,,,,,,0.00615455,,,,,,,
0,837499,,,,,,,0.00649481,,,,,,
1,793895,,,,,,,0.00642475,,,,,,
2,757559,,,,,,,0.00649481,,,,,,
3,726812,,,,,,,0.00654484,,,,,,
4,700458,,,,,,,0.00654484,,,,,,
5,677618,,,,,,,0.00644477,,,,,,
6,657633,,,,,,,0.00660489,,,,,,
7,639999,,,,,,,0.00659488,,,,,,
8,624325,,,,,,,0.00663491,,,,,,
9,610300,,,,,,,0.00669495,,,,,,
0,757559,,,,,,,,0.00720533,,,,,
1,713955,,,,,,,,0.00715529,,,,,
2,677618,,,,,,,,0.00719532,,,,,
3,646872,,,,,,,,0.00736545,,,,,
4,620518,,,,,,,,0.00738547,,,,,
5,597678,,,,,,,,0.00726538,,,,,
6,577693,,,,,,,,0.00748554,,,,,
7,560059,,,,,,,,0.00739547,,,,,
8,544385,,,,,,,,0.00746552,,,,,
9,530360,,,,,,,,0.00757561,,,,,
0,976934,,,,,,,,,0.00591438,,,,
1,936936,,,,,,,,,0.00592438,,,,
2,903604,,,,,,,,,0.00591438,,,,
3,875401,,,,,,,,,0.00591438,,,,
4,851226,,,,,,,,,0.00591438,,,,
5,830275,,,,,,,,,0.00592438,,,,
6,811942,,,,,,,,,0.00591438,,,,
7,795767,,,,,,,,,0.00593439,,,,
8,781388,,,,,,,,,0.00591438,,,,
9,768524,,,,,,,,,0.00591438,,,,
0,903605,,,,,,,,,,0.00591438,,,
1,863606,,,,,,,,,,0.00592438,,,
2,830275,,,,,,,,,,0.00591438,,,
3,802071,,,,,,,,,,0.00591438,,,
4,777897,,,,,,,,,,0.00591438,,,
5,756945,,,,,,,,,,0.00592438,,,
6,738613,,,,,,,,,,0.00591438,,,
7,722437,,,,,,,,,,0.00593439,,,
8,708059,,,,,,,,,,0.00591438,,,
9,695194,,,,,,,,,,0.00591438,,,
0,830275,,,,,,,,,,,0.00591438,,
1,790277,,,,,,,,,,,0.00592438,,
2,756945,,,,,,,,,,,0.00591438,,
3,728742,,,,,,,,,,,0.00591438,,
4,704567,,,,,,,,,,,0.00591438,,
5,683616,,,,,,,,,,,0.00592438,,
6,665283,,,,,,,,,,,0.00592438,,
7,649108,,,,,,,,,,,0.00593439,,
8,634729,,,,,,,,,,,0.00591438,,
9,621865,,,,,,,,,,,0.00591438,,
0,211280,,,,0.149951,,,,,,,,,
1,223792,,,,0.149951,,,,,,,,,
2,274073,,,,0.149911,,,,,,,,,
3,286577,,,,0.149911,,,,,,,,,
4,299073,,,,0.0773973,,,,,,,,,
5,311577,,,,0.0407401,,,,,,,,,
6,324073,,,,0.0221364,,,,,,,,,
7,336577,,,,0.0116586,,,,,,,,,
8,349073,,,,0.00596441,,,,,,,,,
0,211280,,,,,,,,,,,,0.149951,
0,903823,,,,,,,,,,,,,0.0
